Game Title,Category,Release Date,Developers,Publishers,Platforms,Genres,Themes,Keywords,YouTube URL,YouTube Views,YouTube Likes,YouTube ReleaseDate,SteamStatus
2XKO,Main Game,2026-01-01,Riot Games,Riot Games,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5",Fighting,Action,,https://www.youtube.com/watch?v=vbksKxZaQGA,9198462,3010,2025-12-12,Non-Steam PC Game
Isekai: I'm an FPS Hero Who Was Summoned to Another World,Main Game,2026-01-07,,,"PC (Microsoft Windows), PlayStation 5",Indie,Action,nextfest june 2025,N/A,N/A,N/A,N/A,Console / Other
Code Violet,Main Game,2026-01-10,TeamKill Media,TeamKill Media,PlayStation 5,Shooter,"Action, Science fiction, Horror",survival horror,https://www.youtube.com/watch?v=wfDxEltKCfg,597152,20667,2025-07-25,Console / Other
Big Hops,Main Game,2026-01-12,,,"PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Platform, Adventure, Indie",Action,"underwater, frog, climbing, swimming, family friendly, colorful, controller support, collectathon",https://www.youtube.com/watch?v=rvNSCCJtgTI,1136,62,2025-06-07,PC Game (on Steam)
Nibiru Voyage,Main Game,2026-01-13,"SharkGame, Cow Game",y-zo studio,"PlayStation 4, PC (Microsoft Windows), PlayStation 5",Indie,Science fiction,"bullet hell, steam, achievements, steam achievements, digital distribution",N/A,N/A,N/A,N/A,Console / Other
"Genshin Impact: Version ""Luna IV""",Unknown,2026-01-14,HoYoverse,HoYoverse,"Xbox Series X|S, PlayStation 4, Android, PC (Microsoft Windows), iOS, PlayStation 5","Role-playing (RPG), Adventure","Action, Fantasy, Open world",,https://www.youtube.com/watch?v=ja4jJXYyiqU,73233,3833,2026-01-02,Non-Steam PC Game
The Legend of Heroes: Trails Beyond the Horizon,Main Game,2026-01-15,Nihon Falcom,"NIS America, Nihon Falcom, Clouded Leopard Entertainment Inc.","PlayStation 4, Nintendo Switch 2, PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Role-playing (RPG), Turn-based strategy (TBS), Adventure","Action, Fantasy, Science fiction",,https://www.youtube.com/watch?v=jQELYrJXO-A,44084,1533,2025-07-24,PC Game (on Steam)
BrokenLore: Unfollow,Main Game,2026-01-16,Serafini Productions,Serafini Productions,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5",Adventure,"Action, Horror, Thriller",,https://www.youtube.com/watch?v=0mWW1YMm2xc,92,8,2025-12-14,PC Game (on Steam)
Mio: Memories in Orbit,Main Game,2026-01-20,Douze Dixièmes,Focus Entertainment,"Xbox Series X|S, PlayStation 4, Nintendo Switch 2, PC (Microsoft Windows), PlayStation 5, Xbox One, Nintendo Switch","Platform, Adventure, Indie","Action, Science fiction","metroidvania, androids, nextfest june 2025",https://www.youtube.com/watch?v=vw2dZeSt0qg,134227,57,2025-12-04,PC Game (on Steam)
Arknights: Endfield,Main Game,2026-01-22,Hypergryph,Gryphline,"Android, PC (Microsoft Windows), iOS, PlayStation 5","Role-playing (RPG), Strategy, Adventure","Action, Science fiction, Open world","base building, resource gathering, real-time combat, alien world, semi open world",https://www.youtube.com/watch?v=5Xm45NwWOlo,4250956,23500,2025-12-12,Non-Steam PC Game
Sega Football Club Champions,Main Game,2026-01-22,Sega,Sega,"Android, PC (Microsoft Windows), iOS, PlayStation 5","Simulator, Sport",,"soccer, football, management, cross-platform multiplayer, free-to-play, controller support",https://www.youtube.com/watch?v=biY-hVO7sEE,2497,27,2025-11-12,PC Game (on Steam)
Escape from Ever After,Main Game,2026-01-23,Sleepy Castle Studio,HypeTrain Digital,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Role-playing (RPG), Adventure, Indie",,,https://www.youtube.com/watch?v=koAL6QeFQqc,810,47,2025-11-22,PC Game (on Steam)
Code Vein II,Main Game,2026-01-26,"Bandai Namco Studios, Shift",Bandai Namco Entertainment,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5",Role-playing (RPG),Action,,https://www.youtube.com/watch?v=EkajrffHLVo,116287,3176,2025-09-24,PC Game (on Steam)
Highguard,Main Game,2026-01-26,Wildlight Entertainment,Wildlight Entertainment,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5",Shooter,"Action, Fantasy",,https://www.youtube.com/watch?v=twK-acOec9o,92092,1016,2025-12-12,PC Game (on Steam)
The Seven Deadly Sins: Origin,Main Game,2026-01-28,Netmarble F&C,Netmarble,"Android, PC (Microsoft Windows), iOS, PlayStation 5","Role-playing (RPG), Adventure","Action, Fantasy, Open world",,https://www.youtube.com/watch?v=uRhdSmU0kyw,2951186,844,2025-12-12,PC Game (on Steam)
Core Keeper: Void & Voltage,Unknown,2026-01-28,Pugstorm,Fireshine Games,"Xbox Series X|S, PlayStation 4, Linux, Nintendo Switch 2, PC (Microsoft Windows), PlayStation 5, Xbox One, Nintendo Switch","Role-playing (RPG), Simulator, Adventure, Indie",Action,"steam cloud, steam families",https://www.youtube.com/watch?v=odARerNhDZU,63036,2462,2025-11-29,Non-Steam PC Game
Dusk Index: Gion,Main Game,2026-01-29,Cherrymochi,Bushiroad Games,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Adventure, Visual Novel","Thriller, Drama",suspense,https://www.youtube.com/watch?v=6T2fifsjRzA,1798,52,2025-01-14,PC Game (on Steam)
Dark Auction,Main Game,2026-01-29,IzanagiGames,,"PC (Microsoft Windows), PlayStation 5, Nintendo Switch",Adventure,Mystery,,N/A,N/A,N/A,N/A,PC Game (on Steam)
I Hate this Place,Main Game,2026-01-29,Rock Square Thunder,"Feardemic, Broken Mirror Games","Xbox Series X|S, PC (Microsoft Windows), PlayStation 5, Nintendo Switch",Indie,"Horror, Survival","survival horror, comicbook style",https://www.youtube.com/watch?v=Qf54RbJQw-U,4752,69,2025-08-20,PC Game (on Steam)
Kyouran Makaism,Main Game,2026-01-29,Nippon Ichi Software,Nippon Ichi Software,"Nintendo Switch 2, PlayStation 5, Nintendo Switch",Role-playing (RPG),Action,,https://www.youtube.com/watch?v=oq_DQ4hnErQ,24000,551,2025-11-11,Console / Other
Cairn,Main Game,2026-01-29,The Game Bakers,The Game Bakers,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5","Simulator, Adventure, Indie","Action, Survival","climbing, steam cloud, survival mode",https://www.youtube.com/watch?v=SKIZx7IFv-A,1757,47,2025-12-04,PC Game (on Steam)
Running Fable Petite Party,Main Game,2026-01-30,Seashell Studio,Seashell Studio,"Xbox Series X|S, PlayStation 4, PC (Microsoft Windows), PlayStation 5, Xbox One, Nintendo Switch","Indie, Arcade, Card & Board Game","Action, Comedy, Kids, Party","minigames, rabbit, cute, cartoon graphics, local multiplayer, dice, easy, turtle, steam achievements, minigame collection, mario party, family, nextfest october 2025",https://www.youtube.com/watch?v=yEVE_UgXJ6Y,10,0,2025-09-12,Console / Other
The 9th Charnel,Main Game,2026-01-30,Saikat Deb Creations,SOEDESCO Publishing,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5","Puzzle, Adventure, Indie","Horror, Survival",lovecraftian,https://www.youtube.com/watch?v=u1AZMoREDAE,156,11,2025-12-14,PC Game (on Steam)
Bacharu M.I.A.R.E. no Kuronikuru,Main Game,2026-01-01,The M.I.A.R.E. Project,The M.I.A.R.E. Project,"Xbox Series X|S, Android, PC (Microsoft Windows)","Point-and-click, Puzzle, Role-playing (RPG), Indie, Visual Novel","Science fiction, Horror, Thriller","anime, cyberpunk, psychological thriller, narrative-driven, artificial intelligence, story rich, corruption, tech-noir, digital dystopia, trio protagonists, glitch aesthetics",https://www.youtube.com/watch?v=UGYj6MPH5bQ,5,0,2025-12-17,Non-Steam PC Game
Spear,Main Game,2026-01-09,Polyhedric Games,Polyhedric Games,"Xbox Series X|S, PC (Microsoft Windows)","Adventure, Indie",Action,controller required,https://www.youtube.com/watch?v=MlNhqk3Wm5g,417,10,2025-12-16,Console / Other
"Rightfully, Beary Arms",Main Game,2026-01-27,Daylight Basement Studio,Daylight Basement Studio,"Xbox Series X|S, PC (Microsoft Windows), Xbox One","Shooter, Adventure, Indie","Action, Science fiction","pve, cute, pixel graphics, roguelite",https://www.youtube.com/watch?v=gwDHcLr5uZ0,341,8,2023-07-27,PC Game (on Steam)
M.A.U.S,Main Game,2026-01-02,,Cascadia Games LLC,"PlayStation 4, PlayStation 5, Nintendo Switch","Platform, Adventure",Action,,N/A,N/A,N/A,N/A,Console / Other
Clothing Store Simulator,Main Game,2026-01-05,,,Nintendo Switch,,,,N/A,N/A,N/A,N/A,Console / Other
Cute Finders,Main Game,2026-01-06,,,Nintendo Switch,Puzzle,,,N/A,N/A,N/A,N/A,Console / Other
Simpli Casa,Main Game,2026-01-06,,,Nintendo Switch,"Simulator, Arcade",,,N/A,N/A,N/A,N/A,Console / Other
SnapCat: Mia's Cozy Adventure,Main Game,2026-01-06,,,Nintendo Switch,,,,N/A,N/A,N/A,N/A,Console / Other
Fairy Tail: Dungeons,Main Game,2026-01-07,ginolabo,KODANSHA,"PC (Microsoft Windows), Nintendo Switch","Role-playing (RPG), Simulator, Strategy, Adventure, Indie",,,https://www.youtube.com/watch?v=qtVGSWheYhU,1409,32,2024-08-05,Console / Other
Cozy Caravan,Main Game,2026-01-08,5 Lives Studios,5 Lives Studios,"PC (Microsoft Windows), Nintendo Switch","Adventure, Indie",Sandbox,"exploration, crafting, trading, cute, cozy",https://www.youtube.com/watch?v=tTZ02CM8REI,1158,72,2025-12-09,PC Game (on Steam)
Pin Strike 2,Main Game,2026-01-08,,Nostra Games,"PlayStation 4, PlayStation 5, Nintendo Switch","Puzzle, Simulator, Strategy, Arcade",,,N/A,N/A,N/A,N/A,Console / Other
My Little Haven,Main Game,2026-01-08,,,Nintendo Switch,,,,N/A,N/A,N/A,N/A,Console / Other
Go Kart Island,Main Game,2026-01-09,Grumpy Pizza,,"PC (Microsoft Windows), Nintendo Switch","Racing, Adventure, Indie, Arcade",Open world,"go-kart, driving, funny, kart racing, mario kart",https://www.youtube.com/watch?v=B0JKWQ_WlPw,418,6,2025-09-23,Console / Other
Dunkirk: The Forgotten Soldier,Main Game,2026-01-10,,,Nintendo Switch,Shooter,Action,,N/A,N/A,N/A,N/A,Console / Other
Five Nights at Freddy's: Secret of the Mimic,Main Game,2026-01-12,Steel Wool Studios,Scottgames,"Xbox Series X|S, PlayStation VR2, PC (Microsoft Windows), SteamVR, PlayStation 5, Nintendo Switch","Adventure, Indie","Action, Horror, Stealth","pirates, exploration, 1980s, 3d, minigames, insects, robots, carnival, driving, running, forest, backtracking, achievements, hospital, multiple endings, walking simulator, atmospheric, snow, survival horror, bugs, circus, elephant, pizza, story rich, creepy, no jumping, owl, steam achievements, xbox controller support for pc, anthropomorphism, text adventure, clowns, voice acting, collectibles, tape recorder, treasure chest, alligator, auto-saving, octopus, secret area, jump scare moment, nurse, fetch quests, vent crawling, in-game e-mail, new game plus, optional lore, single item inventory, behind the waterfall, jester, controller support, bug, game within a game, male protagonist, cartoon cinematics, body horror, text adventures with illustrations, animatronics, reference to other games, mascot horror, retro styled, steam deck, 1970s, storage, doors, hex grid, full voice acting, mannequins, food, grid-based puzzles, burger, generator, office, office equipment, computer, mansion, security, cupcakes, hamburgers, lava, moon, steam families, mail, pirate, automobile, hidden secrets, simulated operating system, repair, night shift, collection log, chase sequence, crouching",https://www.youtube.com/watch?v=mNk9IBp9Iuc,928170,92780,2025-06-14,Console / Other
BattleTanks: Animal Wars,Main Game,2026-01-14,,,"PC (Microsoft Windows), Nintendo Switch","Racing, Adventure, Indie, Arcade","Action, Party",,N/A,N/A,N/A,N/A,Console / Other
Motel Business Simulator,Main Game,2026-01-15,Nostra Games,Nostra Games,"PlayStation 4, PlayStation 5, Nintendo Switch","Puzzle, Simulator, Strategy, Indie, Arcade",Business,"hotel management, business simulation, hotel",https://www.youtube.com/watch?v=MgeWvYBvqg8,1104,11,2025-09-19,Console / Other
Super Chipflake Ü: Quest for the Uncooked Schnitzel,Main Game,2026-01-19,Salsa Shark Productions,Salsa Shark Productions,"PC (Microsoft Windows), Nintendo Switch","Platform, Adventure, Indie","Action, Open world",,https://www.youtube.com/watch?v=IBtyfVoEneQ,34266,3476,2025-12-15,PC Game (on Steam)
Perfect Tides: Station to Station,Main Game,2026-01-22,Three Bees,Three Bees,"PC (Microsoft Windows), Mac, Nintendo Switch","Point-and-click, Adventure, Indie","Comedy, Drama, Romance",,https://www.youtube.com/watch?v=4EHdGHAmXxo,157,6,2025-09-18,PC Game (on Steam)
Dustland Delivery,Main Game,2026-01-22,Neutron Star Studio,Farlight Games,"PC (Microsoft Windows), Nintendo Switch","Role-playing (RPG), Simulator, Strategy, Adventure, Indie","Survival, Business",post-apocalyptic,https://www.youtube.com/watch?v=aykNOx-hTj8,3213,42,2024-06-27,Console / Other
Dispatch,Main Game,2026-01-28,AdHoc Studio,AdHoc Studio,"Nintendo Switch 2, PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Strategy, Adventure","Action, Comedy","superhero, fmv, nextfest june 2025",https://www.youtube.com/watch?v=rrWos4NShT8,751763,19614,2025-09-16,Console / Other
Chrono Ark: Deluxe Edition,Main Game,2026-01-29,Al Fine,PLAYISM,Nintendo Switch,"Role-playing (RPG), Card & Board Game",,"turn-based, female protagonist, party-based, turn-based combat, roguelite, turn-based rpg, party-based rpg, deckbuilder",https://www.youtube.com/watch?v=QedkihkkKmg,4509,68,2025-09-16,Console / Other
The Perfect Pencil,Main Game,2026-01-29,,,"PC (Microsoft Windows), Nintendo Switch","Platform, Puzzle, Adventure, Indie",Action,,https://www.youtube.com/watch?v=bVwGogIT6FI,924,48,2025-12-09,PC Game (on Steam)
Axyn Adventure,Main Game,2026-01-01,Shinlalala,Shady Corner Games,"Linux, Android, PC (Microsoft Windows)","Platform, Adventure","Action, Erotic","lgbtq+, collectathon, gay protagonist",https://www.youtube.com/watch?v=TWLsL0vAoI8,17588,105,2024-12-13,Non-Steam PC Game
Lunar New Year,Main Game,2026-01-01,,,PC (Microsoft Windows),"Adventure, Indie",Action,,N/A,N/A,N/A,N/A,Non-Steam PC Game
Namakorium,Main Game,2026-01-01,Polyscape,Polyscape,PC (Microsoft Windows),"Strategy, Indie",,,https://www.youtube.com/watch?v=hvREWzovImU,2337,49,2025-08-25,PC Game (on Steam)
The End of Paradise,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Dwarf Legacy,Main Game,2026-01-01,Wulo Games,Wulo Games,"Linux, PC (Microsoft Windows), Mac","Platform, Indie, Arcade",Action,bullet hell,N/A,N/A,N/A,N/A,PC Game (on Steam)
Oceanic Rails,Main Game,2026-01-01,Extrinc Studios,Extrinc Studios,"PC (Microsoft Windows), Mac","Simulator, Strategy, Indie",Sandbox,"trains, management, farming, pixel art, indie developer, farming simulator, pixel art game, rougelike, oceanic rails",N/A,N/A,N/A,N/A,PC Game (on Steam)
SSR Wives: The Murder Of My Winter Crush,Main Game,2026-01-01,Hen Studios,Hen Studios,PC (Microsoft Windows),"Adventure, Indie","Action, Horror","multiple endings, survival horror, inventory management, fixed camera, deliberately retro, tank controls",https://www.youtube.com/watch?v=xwHtghpDfu0,235,11,2025-05-31,Non-Steam PC Game
Run TavernQuest,Main Game,2026-01-01,Silicon Sundial,Silicon Sundial,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",Comedy,"1980s, narration, free demo",https://www.youtube.com/watch?v=f7NJDM1qOHQ,125,4,2020-02-22,PC Game (on Steam)
Sunken Dreams,Main Game,2026-01-01,Calan Hilton,Calan Hilton,PC (Microsoft Windows),"Puzzle, Indie",,"developed by one person, solo developer",N/A,N/A,N/A,N/A,PC Game (on Steam)
League of Foes,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Aexxos,Main Game,2026-01-01,,,PC (Microsoft Windows),Role-playing (RPG),,"ai-generated artwork, ai-generated text, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Super Blowfish Castle,Main Game,2026-01-01,,,PC (Microsoft Windows),"Strategy, Turn-based strategy (TBS), Adventure, Indie",Action,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Nice City,Main Game,2026-01-01,,,PC (Microsoft Windows),"Adventure, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Pakku Pony,Main Game,2026-01-01,wavecipher,wavecipher,PC (Microsoft Windows),"Point-and-click, Simulator, Indie",,"casual, character customization, cooking, cute, relaxing, agriculture, hand-drawn, colorful, cartoony, mouse only, virtual pet simulation, idle, horses, save anytime, color alternatives, custom volume controls",N/A,N/A,N/A,N/A,PC Game (on Steam)
Alien Cartographer,Main Game,2026-01-01,,,PC (Microsoft Windows),"Puzzle, Strategy, Indie",,"minesweeper, logic puzzle, logic, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
War and Politics,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Strategy, Indie",,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Strategos,Main Game,2026-01-01,,MicroProse,PC (Microsoft Windows),"Real Time Strategy (RTS), Simulator, Strategy, Tactical","Historical, Warfare",,N/A,N/A,N/A,N/A,PC Game (on Steam)
Mycelium: The Silent Contract,Main Game,2026-01-01,Po Kolu Studio,Po Kolu Studio,PC (Microsoft Windows),"Adventure, Indie","Science fiction, Horror, Thriller","procedural generation, forest, riddles, online coop, science-fantasy, first person horror",https://www.youtube.com/watch?v=vd-ZH2G8RJ8,216,15,2025-09-16,PC Game (on Steam)
Tomo Jam!,Main Game,2026-01-01,Restless Games,Restless Games,PC (Microsoft Windows),"Music, Simulator, Indie, Arcade",Party,"local multiplayer, music and rhythm, rhythm game, controller required, general-midi audio",https://www.youtube.com/watch?v=i-JqnWO8gwE,7,0,2025-11-19,PC Game (on Steam)
TR-49,Main Game,2026-01-01,inkle,inkle,"PC (Microsoft Windows), Mac","Puzzle, Adventure, Visual Novel","Drama, Mystery","secret past, codes, books",N/A,N/A,N/A,N/A,PC Game (on Steam)
Mech Builder 3D,Main Game,2026-01-01,Don Pachi,Don Pachi,PC (Microsoft Windows),"Puzzle, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Lost Isle,Main Game,2026-01-01,Wunder Entertainment,Wunder Entertainment,PC (Microsoft Windows),Role-playing (RPG),"Action, Survival, Open world","medieval, pvp, base building",https://www.youtube.com/watch?v=4Qab3i5oINE,2975,30,2023-11-30,PC Game (on Steam)
Elemdian,Main Game,2026-01-01,Ogical Games,Ogical Games,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie","Action, Fantasy",,https://www.youtube.com/watch?v=AIABkNWn_9Q,93,7,2024-10-09,PC Game (on Steam)
TransmuTowers,Main Game,2026-01-01,Edenic Era,Edenic Era,PC (Microsoft Windows),"Strategy, Indie",Action,tower defense,N/A,N/A,N/A,N/A,PC Game (on Steam)
Sugoi Adventure! DragonSlayer,Main Game,2026-01-01,,,"Linux, PC (Microsoft Windows), Mac","Role-playing (RPG), Simulator, Adventure",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Knockoff,Main Game,2026-01-01,,,"PC (Microsoft Windows), Mac","Role-playing (RPG), Adventure, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Gobocore,Main Game,2026-01-01,Bunkovsky,Bunkovsky,PC (Microsoft Windows),Role-playing (RPG),"Action, Fantasy","turn-based tactics, goblins, roguelite, autobattler, nextfest june 2025",N/A,N/A,N/A,N/A,Non-Steam PC Game
BrebeMan,Main Game,2026-01-01,MetaFormingPro,Waku Waku Games,PC (Microsoft Windows),,Action,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Falling Thingies,Main Game,2026-01-01,,,"Linux, PC (Microsoft Windows)",Indie,Action,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Farmare: Ultimate Animal Survive,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Indie",Action,"accessibility options, custom volume controls, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Faro,Main Game,2026-01-01,matt!,matt!,"Linux, PC (Microsoft Windows), Mac","Adventure, Indie, Visual Novel",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
