Game Title,Category,Release Date,Developers,Publishers,Platforms,Genres,Themes,Keywords,YouTube URL,YouTube Views,YouTube Likes,YouTube ReleaseDate,SteamStatus
Sector Zero,Main Game,2026-01-01,Ondrej Angelovic,Ondrej Angelovic,"PC (Microsoft Windows), Mac","Platform, Puzzle, Adventure, Indie","Action, Science fiction, Horror","monochrome, you play as the villain, monster",https://www.youtube.com/watch?v=umvJxcbyJ2U,19,0,2025-12-03,PC Game (on Steam)
Hillshade Farm,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator",,"crafting, horse, chicken, fox, relaxing, agriculture, day/night cycle, sheep, controller support, farming simulator, repair",N/A,N/A,N/A,N/A,PC Game (on Steam)
Koloboke: Sickness Simulator,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Adventure, Indie",Action,"steam achievements, accessibility options, playable without timed input, custom volume controls, camera comfort, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Wacambria Island,Main Game,2026-01-01,Moses Doyle,Moses Doyle,PC (Microsoft Windows),"Role-playing (RPG), Adventure",Action,"exploration, story driven",https://www.youtube.com/watch?v=PGJFwhftPxg,77,1,2024-02-28,PC Game (on Steam)
Touhou Rinrinki: Crafts of the Lucky Beast,Main Game,2026-01-01,,,PC (Microsoft Windows),"Strategy, Turn-based strategy (TBS), Indie",,"anime, female protagonist, turn-based tactics, steam cloud, deck-building, touhou fangame, grid-based, card battler",N/A,N/A,N/A,N/A,PC Game (on Steam)
"Somewhere, a Cat Sleeps",Main Game,2026-01-01,,,PC (Microsoft Windows),"Strategy, Adventure, Indie",,"accessibility options, color alternatives, playable without timed input, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Putt Down,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
PhantomZone SemiDeus,Main Game,2026-01-01,,,PC (Microsoft Windows),"Point-and-click, Adventure, Visual Novel",,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Overcat,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,Action,"adjustable difficulty, accessibility options, controller required, nextfest october 2025",https://www.youtube.com/watch?v=CLtWBDVcF6U,130,14,2025-10-02,PC Game (on Steam)
Oreflux,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,Action,"steam achievements, accessibility options, playable without timed input, custom volume controls, keyboard only option, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Blast Bebop,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Strategy, Indie",Action,"steam achievements, accessibility options, save anytime, playable without timed input, stereo sound, custom volume controls, camera comfort, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Calm Before the Storm,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Indie",,"steam achievements, ai-generated artwork, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Dread Meridian,Main Game,2026-01-01,KUKRGAME,Level Infinite,"Meta Quest 2, PC (Microsoft Windows)","Shooter, Simulator, Adventure, Indie","Action, Horror, Survival",,https://www.youtube.com/watch?v=Hj1esYtKBCM,237438,27,2025-12-05,PC Game (on Steam)
Ergenekon,Main Game,2026-01-01,,,PC (Microsoft Windows),"Adventure, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Halcyon Days at Taoyuan,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Indie",,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Lone Bird in the Tree,Main Game,2026-01-01,,,"PC (Microsoft Windows), Mac","Adventure, Indie, Visual Novel",,"accessibility options, playable without timed input, mouse only option, custom volume controls, keyboard only option, camera comfort, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Nearly Impossible Odds,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Randy the Racoon,Main Game,2026-01-01,Slobbymonk,Slobbymonk,PC (Microsoft Windows),"Racing, Adventure, Indie","Action, Comedy, Sandbox, Open world","driving, animal protagonist, colorful, steam workshop, controller support",https://www.youtube.com/watch?v=TtK17ZAObDA,396,41,2025-01-19,PC Game (on Steam)
Spinny Dungeon,Main Game,2026-01-01,Typing Monkey,Typing Monkey,"Web browser, Linux, PC (Microsoft Windows)","Role-playing (RPG), Strategy, Turn-based strategy (TBS), Indie, Card & Board Game",Fantasy,"roguelike, slot machine, deck-building, roguelike deckbuilder, nextfest june 2025, slots",N/A,N/A,N/A,N/A,PC Game (on Steam)
Forks & Daggers,Main Game,2026-01-01,Brightvoid Interactive,Brightvoid Interactive,PC (Microsoft Windows),Arcade,"Action, Comedy, Party","party-based, social deduction, social game, online party game, friendslop",https://www.youtube.com/watch?v=QjSa0WXl5R0,502,3,2025-12-03,PC Game (on Steam)
Prisoner of the Ephemeral Kingdom,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie, Visual Novel",Horror,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,Non-Steam PC Game
Battlewrights,Main Game,2026-01-01,,,PC (Microsoft Windows),"Platform, Indie","Action, Party","fast paced, local multiplayer, pixel graphics, throwing weapons, controller support",N/A,N/A,N/A,N/A,PC Game (on Steam)
Odyssey Times: A Quest for Adventure,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Malleus Maleficarum,Main Game,2026-01-01,,,PC (Microsoft Windows),"Adventure, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Hand-me-downs,Main Game,2026-01-01,,,PC (Microsoft Windows),"Strategy, Indie",,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
GrowBud,Main Game,2026-01-01,Make Games Play,,"PC (Microsoft Windows), Mac","Simulator, Indie",Fantasy,"steam achievements, accessibility options, save anytime, adjustable text size, color alternatives, playable without timed input, mouse only option, custom volume controls, touch only option, nextfest october 2025",https://www.youtube.com/watch?v=gBl-PLkZM_o,78,2,2025-09-24,PC Game (on Steam)
EvoCreo,Main Game,2026-01-01,Ilmfinity,Ilmfinity,"Android, PC (Microsoft Windows), iOS","Role-playing (RPG), Adventure, Indie",,,https://www.youtube.com/watch?v=BASw7bLZURo,3898893,4899,2015-05-05,PC Game (on Steam)
Danmo Three Kingdoms: Battle of Wits,Main Game,2026-01-01,,,PC (Microsoft Windows),Strategy,,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
The Gold River Project,Main Game,2026-01-01,Fairview Games,,PC (Microsoft Windows),"Simulator, Adventure, Indie","Action, Science fiction, Survival, Open world",,https://www.youtube.com/watch?v=DXPJooZj4xU,51341,902,2025-06-09,PC Game (on Steam)
Fear the Timeloop,Main Game,2026-01-01,,,PC (Microsoft Windows),"Shooter, Adventure","Action, Horror",time loop,N/A,N/A,N/A,N/A,PC Game (on Steam)
Ascendant Dawn,Main Game,2026-01-01,Nikous Studio,Nikous Studio,PC (Microsoft Windows),"Simulator, Strategy",,"grand strategy, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Hotel Tales,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure",Erotic,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Wastelanders,Main Game,2026-01-01,Studio Lilac,Studio Lilac,PC (Microsoft Windows),"Role-playing (RPG), Strategy, Turn-based strategy (TBS), Indie",Science fiction,"post-apocalyptic, dystopian, female protagonist, pixel graphics, turn-based combat, steam cloud, deck-building, synergies, card battler",N/A,N/A,N/A,N/A,PC Game (Verification Error)
The Dreaded Hut,Main Game,2026-01-01,Gnaw Paw Studios,Gnaw Paw Studios,PC (Microsoft Windows),,Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Joint Force,Main Game,2026-01-01,,,"Linux, PC (Microsoft Windows)","Strategy, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Sword Sanctuary,Main Game,2026-01-01,Voided,Voided,PC (Microsoft Windows),"Role-playing (RPG), Indie",Action,parrying,N/A,N/A,N/A,N/A,PC Game (on Steam)
Dice A Million,Main Game,2026-01-01,,2 Left Thumbs,PC (Microsoft Windows),"Strategy, Indie",,"roguelike, dice, roguelike deckbuilder, deckbuilder, dice game, nextfest october 2025",https://www.youtube.com/watch?v=bdrYWcm-U0w,1646,60,2025-07-31,PC Game (on Steam)
Velhodium Isle,Main Game,2026-01-01,,,PC (Microsoft Windows),"Shooter, Indie",Action,"post-apocalyptic, dark, demons, boomer shooter",N/A,N/A,N/A,N/A,PC Game (on Steam)
TavernHold,Main Game,2026-01-01,Tevniyal Studios,Tevniyal Studios,PC (Microsoft Windows),"Strategy, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Rogolf,Main Game,2026-01-01,Seabird Interactive,Seabird Interactive,"Linux, PC (Microsoft Windows), Mac",Indie,Action,"mini golf, roguelite, minigolf",https://www.youtube.com/watch?v=Od_HCCo2fzg,130,0,2025-08-02,PC Game (on Steam)
Joltt: Battle Pillars,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,Action,,https://www.youtube.com/watch?v=GvNvavJ6QTE,7,0,2025-05-29,PC Game (on Steam)
Dystopia RPG,Main Game,2026-01-01,,,"Linux, PC (Microsoft Windows)","Role-playing (RPG), Adventure, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Descended,Main Game,2026-01-01,,,"PC (Microsoft Windows), Mac","Role-playing (RPG), Strategy, Adventure, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Supernatural Visual Novel: The Fourteenth Guzai Vol. 1 & 2,Main Game,2026-01-01,,,PC (Microsoft Windows),"Adventure, Visual Novel",Horror,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Basketboy's Adventure,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Sport, Adventure, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Drunkard Simulator,Main Game,2026-01-01,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Adventure, Indie",Action,"steam achievements, ai-generated voices, ai-generated music, ai-generated text, ai-generated sound effects, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Epoch Cycle,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Strategy",,"ai-generated artwork, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
GU Fighters,Main Game,2026-01-01,,,PC (Microsoft Windows),,Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Auto Snakes in Outer Space,Main Game,2026-01-01,,,PC (Microsoft Windows),Indie,,"incremental game, idle",https://www.youtube.com/watch?v=rJLvkckh5Js,323,18,2025-12-18,PC Game (on Steam)
Dzyun Battle 2026,Main Game,2026-01-01,Just Making Games,Just Making Games,PC (Microsoft Windows),"Shooter, Arcade",Action,"arena shooter, multiplayer fps",https://www.youtube.com/watch?v=H0Z2Qlk_rbQ,10,1,2025-12-16,PC Game (on Steam)
Fish Hunters: The Most Ridiculous Fishing Simulator,Main Game,2026-01-01,,Polden Publishing,PC (Microsoft Windows),"Simulator, Adventure, Indie",Action,,https://www.youtube.com/watch?v=0ig12jAGJeU,624,23,2025-12-14,Non-Steam PC Game
Roll or Die,Main Game,2026-01-01,Crimson Cloud Games,Crimson Cloud Games,PC (Microsoft Windows),"Indie, Arcade","Action, Survival","physics, high score, endless",https://www.youtube.com/watch?v=F4BmPwgzBr0,46,6,2025-12-12,PC Game (on Steam)
Fall Asleep,Main Game,2026-01-01,,,PC (Microsoft Windows),"Strategy, Adventure, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Relative Frame,Main Game,2026-01-01,Pangolin Studios,Pangolin Studios,PC (Microsoft Windows),"Adventure, Indie","Action, Science fiction","spaceship, space",N/A,N/A,N/A,N/A,PC Game (on Steam)
Project Killdance,Main Game,2026-01-01,Toge Productions,Toge Productions,PC (Microsoft Windows),"Strategy, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Party Party Anxiety!,Main Game,2026-01-01,Toge Productions,Toge Productions,PC (Microsoft Windows),"Strategy, Indie, Visual Novel",Romance,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Megastore Simulator,Main Game,2026-01-01,,,PC (Microsoft Windows),Simulator,Business,"business simulation, store management, business simulator",https://www.youtube.com/watch?v=6T9wI_ePjtg,246478,8,2025-09-25,PC Game (on Steam)
A Song of Sunlight,Main Game,2026-01-01,RageForDragons,RageForDragons,PC (Microsoft Windows),"Role-playing (RPG), Indie",Science fiction,"steam achievements, controller support, nextfest october 2025, megastructure",https://www.youtube.com/watch?v=v6kHtdLtT30,355,30,2025-10-13,PC Game (on Steam)
The Real Face of a VTuber,Main Game,2026-01-01,Lilien Games,Lilien Games,PC (Microsoft Windows),"Adventure, Visual Novel",,,https://www.youtube.com/watch?v=RZPqjT9nRS0,69,1,2024-07-12,PC Game (on Steam)
Digging a Hole... with a Spoon... Escape from Alcatraz,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Indie","Comedy, Sandbox","escape game, prison",N/A,N/A,N/A,N/A,PC Game (on Steam)
Late Hours,Main Game,2026-01-01,,,PC (Microsoft Windows),"Simulator, Adventure, Indie",Horror,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Space Trench,Main Game,2026-01-02,,,PC (Microsoft Windows),"Shooter, Indie","Action, Horror","roguelike, steam achievements, steam cloud, roguelite",https://www.youtube.com/watch?v=Nc-O6kmiuQo,147,13,2025-12-05,PC Game (on Steam)
Journey Express,Main Game,2026-01-02,,,PC (Microsoft Windows),Adventure,,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Ace of Space,Main Game,2026-01-02,,,"Linux, PC (Microsoft Windows)",Strategy,Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Tin Lord,Main Game,2026-01-04,,,PC (Microsoft Windows),Strategy,,nextfest october 2025,https://www.youtube.com/watch?v=rprshDkIkdQ,2352,56,2025-10-07,PC Game (on Steam)
DuneCrawl,Main Game,2026-01-05,Alientrap,Alientrap,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",Action,"steam achievements, steam cloud, remote play, steam timeline",https://www.youtube.com/watch?v=ZtscwQeta5Y,675085,299,2025-11-25,PC Game (on Steam)
Retro Relics,Main Game,2026-01-05,,,PC (Microsoft Windows),Adventure,,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Terra Invicta,Main Game,2026-01-05,Pavonis Interactive,Hooded Horse,PC (Microsoft Windows),"Simulator, Strategy, Tactical, Indie","Science fiction, Warfare","grand strategy, crowdfunding - kickstarter, alien invasion, crowdfunding, available on - pc gamepass",https://www.youtube.com/watch?v=YyI723sDBRc,14175,726,2025-12-15,PC Game (on Steam)
Clean Stack,Main Game,2026-01-05,,,PC (Microsoft Windows),"Strategy, Indie",,"casual, free-to-play",https://www.youtube.com/watch?v=YjIXPjlwIDw,42,6,2025-03-12,PC Game (on Steam)
StarRupture,Main Game,2026-01-06,Creepy Jar,Creepy Jar,PC (Microsoft Windows),"Simulator, Adventure, Indie",Action,,https://www.youtube.com/watch?v=25KyPKN-FD4,17743,639,2025-08-18,PC Game (on Steam)
Malón,Main Game,2026-01-06,,,PC (Microsoft Windows),"Strategy, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
WriteNor,Main Game,2026-01-06,Terawww,Terawww,PC (Microsoft Windows),Adventure,Horror,"atmospheric, psychological, cosmic horror, fake glitch, meta, first on discord, coding",https://www.youtube.com/watch?v=SgnQiKniZ-A,14,2,2025-12-14,Non-Steam PC Game
Scam Line,Main Game,2026-01-07,,,PC (Microsoft Windows),Indie,,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Blurry Shopping,Main Game,2026-01-07,Yugen Interactive,,PC (Microsoft Windows),"Puzzle, Simulator, Indie",Comedy,"shopping, blurry",N/A,N/A,N/A,N/A,Non-Steam PC Game
Bots & Mods,Main Game,2026-01-07,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Vital Shell,Main Game,2026-01-07,MarvinWizard,MarvinWizard,"Linux, PC (Microsoft Windows)",Role-playing (RPG),"Action, Science fiction","ps1 inspired, steam cloud, controller support, action roguelike, nextfest october 2025",https://www.youtube.com/watch?v=Hae2pmqner0,375,90,2025-12-15,PC Game (on Steam)
Oddcore,Main Game,2026-01-07,ODDCORP,Scarecrow Arts,PC (Microsoft Windows),"Shooter, Platform, Indie, Arcade",Action,"fast paced, arena shooter, 3d platformer, steam achievements, leaderboard, liminal space, backrooms, the backrooms, action roguelike, movement shooter, nextfest june 2025",https://www.youtube.com/watch?v=BydapotCjnk,381,33,2025-02-12,PC Game (on Steam)
Tiny Paws,Main Game,2026-01-07,,,"Linux, PC (Microsoft Windows), Mac","Simulator, Indie",,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Kejora,Main Game,2026-01-08,Berangin Creative,Berangin Creative,PC (Microsoft Windows),"Platform, Puzzle, Adventure, Indie",Action,"hand-drawn, nextfest february 2025",https://www.youtube.com/watch?v=LX3d0RS9zUI,10101,118,2025-09-16,PC Game (on Steam)
WTF Am I Playing?!,Main Game,2026-01-08,,Meka Games,"Android, PC (Microsoft Windows), iOS","Adventure, Indie, Arcade","Action, Comedy","chicken, funny, absurd, wtf, am, playing",https://www.youtube.com/watch?v=DGrvLrrTQzY,2628,100,2025-07-19,PC Game (on Steam)
There's No Differences: Cake,Main Game,2026-01-08,,,PC (Microsoft Windows),"Puzzle, Indie",,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Pencil Stories,Main Game,2026-01-08,Phantom Island,Phantom Island,PC (Microsoft Windows),"Strategy, Adventure, Indie",,"steam achievements, nextfest october 2025",https://www.youtube.com/watch?v=Biv17yqTpug,13883,8,2025-12-11,PC Game (on Steam)
Pixelegend,Main Game,2026-01-08,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",Action,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Chihuahua Controller,Main Game,2026-01-08,,,PC (Microsoft Windows),"Strategy, Indie",,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Run Quad Run,Main Game,2026-01-08,,,PC (Microsoft Windows),"Puzzle, Adventure, Indie","Action, Survival","skill-based, parkour, runner, difficult",https://www.youtube.com/watch?v=UrEKnmcmrOk,37,1,2025-12-27,PC Game (on Steam)
Mate'Morphosis,Main Game,2026-01-08,,,"Linux, PC (Microsoft Windows), Mac","Strategy, Turn-based strategy (TBS), Indie",,"steam achievements, accessibility options, color alternatives, playable without timed input, mouse only option, custom volume controls, touch only option, keyboard only option, camera comfort, nextfest october 2025",https://www.youtube.com/watch?v=PIaZnfGgmSI,158,14,2025-09-12,PC Game (on Steam)
Kinsfolk,Main Game,2026-01-08,Vinko Kodzoman,Vinko Kodzoman,PC (Microsoft Windows),"Adventure, Indie",,"steam achievements, steam families",https://www.youtube.com/watch?v=M6U8b6jXgkY,7091,7,2024-12-24,PC Game (on Steam)
Ancient Farm,Main Game,2026-01-08,A2 Softworks,"PlayWay S.A., Ultimate Games S.A.",PC (Microsoft Windows),Simulator,Sandbox,farming simulator,N/A,N/A,N/A,N/A,PC Game (on Steam)
Damn Gravity!,Main Game,2026-01-09,,,PC (Microsoft Windows),"Adventure, Indie",Horror,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Pathologic 3,Main Game,2026-01-09,Ice-Pick Lodge,HypeTrain Digital,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5","Role-playing (RPG), Simulator, Adventure, Indie","Horror, Thriller, Survival, Drama, Open world, Mystery","psychological horror, dystopian, simulation, surreal, immersive sim, nextfest october 2025",https://www.youtube.com/watch?v=XcgH-s7vgAY,31859,2095,2025-10-13,PC Game (on Steam)
Shadows of Soldiers,Main Game,2026-01-09,,,PC (Microsoft Windows),"Shooter, Strategy, Tactical","Action, Warfare","modern warfare, military, time manipulation, special forces, online, over the shoulder, modern military, upgradeable weapons, cover system, squad tactics, team deathmatch, weapon modification, invisibility, camouflage, conquest mode, in-app purchases",https://www.youtube.com/watch?v=-8-SOOu6eCk,3434,114,2025-06-08,PC Game (on Steam)
Frostrain2,Main Game,2026-01-09,nemonan,nemonan,PC (Microsoft Windows),"Simulator, Strategy, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Moving Simulator,Main Game,2026-01-09,Corpix Games,PlayWay S.A.,PC (Microsoft Windows),Simulator,"Business, Sandbox",,N/A,N/A,N/A,N/A,PC Game (on Steam)
The Promise Tree of Alden,Main Game,2026-01-09,Tonguç Bodur,Tonguç Bodur,PC (Microsoft Windows),Adventure,Drama,"walking simulator, atmospheric",N/A,N/A,N/A,N/A,PC Game (on Steam)
