Game Title,Category,Release Date,Developers,Publishers,Platforms,Genres,Themes,Keywords,YouTube URL,YouTube Views,YouTube Likes,YouTube ReleaseDate,SteamStatus
FodFru,Main Game,2026-01-10,NSTUDIOS GAMES,FODSOFT,"Android, PC (Microsoft Windows)","Platform, Adventure",Science fiction,,https://www.youtube.com/watch?v=zPQsFdGNB2o,83,5,2025-09-11,Non-Steam PC Game
Tatari,Main Game,2026-01-12,,,PC (Microsoft Windows),"Adventure, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Quarantine Zone: The Last Check,Main Game,2026-01-12,Brigada Games,"Devolver Digital, Brigada Games",PC (Microsoft Windows),"Simulator, Strategy, Indie","Action, Science fiction, Sandbox","post-apocalyptic, checkpoints, zombie virus, nextfest october 2025",https://www.youtube.com/watch?v=zT8ECnPXShk,4682,118,2025-12-16,PC Game (on Steam)
Word95,Main Game,2026-01-12,Rinanda Hidayat,Rinanda Hidayat,PC (Microsoft Windows),"Point-and-click, Indie, Arcade",,"word game, minigame collection, idle game, typing, idle, word search, incremental",https://www.youtube.com/watch?v=atkBnAE1RqU,688,41,2025-12-19,PC Game (on Steam)
Anxiety Arcade,Main Game,2026-01-12,,,PC (Microsoft Windows),Indie,,,https://www.youtube.com/watch?v=dcnR6Pc9Z5M,258,2,2025-11-20,PC Game (on Steam)
Arena of Suffering,Main Game,2026-01-13,,,PC (Microsoft Windows),"Role-playing (RPG), Strategy",,"steam achievements, accessibility options, playable without timed input, mouse only option, stereo sound, custom volume controls, keyboard only option, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Hytale,Main Game,2026-01-13,Hypixel Studios,Hypixel Studios,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie","Action, Fantasy, Sandbox",,https://www.youtube.com/watch?v=o77MzDQT1cg,61960161,657850,2018-12-13,Non-Steam PC Game
Hank: Drowning on Dry Land,Main Game,2026-01-13,,,PC (Microsoft Windows),"Adventure, Indie",,,https://www.youtube.com/watch?v=ceNhOwezR2E,736,15,2025-08-29,PC Game (on Steam)
Waves of Chess,Main Game,2026-01-13,Amusing Noodle Games,Amusing Noodle Games,PC (Microsoft Windows),"Strategy, Indie, Arcade, Card & Board Game",Science fiction,"2d, chess, roguelike, isometric",https://www.youtube.com/watch?v=Wo_j4BbpIhI,140,0,2025-11-07,PC Game (on Steam)
Mimetic,Main Game,2026-01-13,Clocknotionstudio,Clocknotionstudio,PC (Microsoft Windows),"Indie, Arcade",Party,,https://www.youtube.com/watch?v=lZ_D6kSthSE,93,9,2025-12-19,Non-Steam PC Game
Kings & Savages,Main Game,2026-01-14,Marco José Pereira,Marco José Pereira,PC (Microsoft Windows),"Strategy, Tactical, Indie","Action, Fantasy","auto battler, ai-generated artwork",N/A,N/A,N/A,N/A,PC Game (on Steam)
Perfore the Perforien Request,Main Game,2026-01-14,,,PC (Microsoft Windows),"Adventure, Indie",,"adjustable difficulty, accessibility options, save anytime, playable without timed input, keyboard only option, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Streetdog BMX,Main Game,2026-01-14,Yeah Us! Games,Null Games,"PlayStation 4, PC (Microsoft Windows), Xbox One, Nintendo Switch","Sport, Indie",,,https://www.youtube.com/watch?v=oVAw5zlOI1g,96742,199,2025-11-05,PC Game (on Steam)
Wartheon,Main Game,2026-01-14,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",Action,"retro, roguelike, dark fantasy, combat, cartoon, 2d rpg, top-down",https://www.youtube.com/watch?v=DsD87DUfFnU,75,5,2025-09-16,PC Game (on Steam)
Loop: New Reality,Main Game,2026-01-15,Purple Void Studios,,PC (Microsoft Windows),"Shooter, Platform, Puzzle, Adventure, Indie","Action, Science fiction, Horror, Survival, Mystery","psychological exploration, story driven, resource management, explorable world, survival horror, cosmic horror, physics puzzles, puzzle platformer, resource gathering, bad endings with story, liminal space, world exploration, collecting items",https://www.youtube.com/watch?v=OWrX1u9tIPM,48,2,2023-12-27,Non-Steam PC Game
Cube Dungeon,Main Game,2026-01-15,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",,"steam achievements, adjustable difficulty, accessibility options, playable without timed input, stereo sound, custom volume controls, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
One Turn Kill,Main Game,2026-01-15,,,PC (Microsoft Windows),Strategy,,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Solitary in the Library,Main Game,2026-01-15,ChocoMame,ChocoMame,PC (Microsoft Windows),Adventure,"Action, Horror",,N/A,N/A,N/A,N/A,PC Game (on Steam)
TBH: Task Bar Hero,Main Game,2026-01-15,,,PC (Microsoft Windows),"Role-playing (RPG), Indie",,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Serial Lover,Main Game,2026-01-15,Sugar Slip,,PC (Microsoft Windows),"Music, Indie, Visual Novel","Horror, Erotic, Mystery, Romance",,https://www.youtube.com/watch?v=Ja0bWpz7Scw,1728,206,2025-12-04,PC Game (on Steam)
Cassette Boy,Main Game,2026-01-15,WonderlandKazakiri,WonderlandKazakiri,"PC (Microsoft Windows), PlayStation 5, Nintendo Switch","Role-playing (RPG), Adventure, Indie",Action,"steam achievements, steam cloud, rotation",https://www.youtube.com/watch?v=Ic71W0L8SMo,8603,629,2025-12-07,PC Game (on Steam)
Craftlings,Main Game,2026-01-15,ARIANO Games,Raw Fury,PC (Microsoft Windows),"Simulator, Strategy","Comedy, Business","resource management, restaurant, pixel graphics, base building, relaxing, automation, restaurant management",https://www.youtube.com/watch?v=akpP-1lRKDw,1132,23,2025-12-11,PC Game (on Steam)
Frontline Command,Main Game,2026-01-15,,,"Linux, PC (Microsoft Windows)","Strategy, Indie",Action,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Super Woden: Rally Edge,Main Game,2026-01-15,,,PC (Microsoft Windows),"Racing, Sport, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Kotama&Academy Citadel,Main Game,2026-01-15,,2P Games,PC (Microsoft Windows),"Platform, Adventure, Indie","Action, Science fiction","exploration, anime",https://www.youtube.com/watch?v=zoiwFtJ_tQk,1786,45,2025-12-17,PC Game (on Steam)
Philna Fantasy,Main Game,2026-01-15,,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Tabulo,Main Game,2026-01-15,Noah Games,Noah Games,"Linux, PC (Microsoft Windows), Mac","Strategy, Turn-based strategy (TBS), Indie, Card & Board Game",,"chess, roguelike, roguelike deckbuilder, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Ghetto Zombies: Graffiti Squad,Main Game,2026-01-16,Fogo Games,Nuntius Games,"Xbox Series X|S, PlayStation 4, PC (Microsoft Windows), PlayStation 5, Xbox One, Nintendo Switch","Shooter, Indie","Action, Science fiction, Survival",zombie shooter,https://www.youtube.com/watch?v=g2l_Kr2PKPc,107,20,2025-12-10,PC Game (on Steam)
Factory Planner,Main Game,2026-01-16,Lebleby Games,Red Axe Games,PC (Microsoft Windows),"Simulator, Strategy, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Installation 19,Main Game,2026-01-19,,,"Linux, PC (Microsoft Windows)","Simulator, Adventure, Indie",Horror,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
On-Together,Main Game,2026-01-19,,,PC (Microsoft Windows),"Simulator, Indie",,,https://www.youtube.com/watch?v=D8ZPfHpEcG0,1908,76,2025-06-07,Non-Steam PC Game
Hungry Horrors,Main Game,2026-01-19,Clumsy Bear Studio,Clumsy Bear Studio,"Linux, PC (Microsoft Windows), Mac","Strategy, Turn-based strategy (TBS), Adventure, Indie, Card & Board Game",Fantasy,"medieval, 2d, turn-based, cooking, mythology, celtic mythology, turn-based combat, creature compendium, roguelite, deck-building, roguelike deckbuilder, irish mythology, deckbuilder, high fantasy",https://www.youtube.com/watch?v=s0D9rhAFbBE,103,12,2025-12-18,PC Game (on Steam)
Threshold of Judgement,Main Game,2026-01-19,,HeadArrow,PC (Microsoft Windows),,,,N/A,N/A,N/A,N/A,Non-Steam PC Game
Buddies in a Ball,Main Game,2026-01-20,,,PC (Microsoft Windows),Indie,Party,,https://www.youtube.com/watch?v=cqkwqhOTnXQ,53,1,2025-05-20,PC Game (on Steam)
Rogue Factory,Main Game,2026-01-20,,,PC (Microsoft Windows),"Simulator, Indie",Action,"automation, action roguelike",https://www.youtube.com/watch?v=7GmhGbojdMY,228,5,2025-06-08,PC Game (on Steam)
Souper Game,Main Game,2026-01-20,SinBeans Studio,SinBeans Studio,"Android, PC (Microsoft Windows)","Simulator, Indie, Arcade, Visual Novel","Fantasy, Comedy, Erotic",streamer-friendly mode,https://www.youtube.com/watch?v=sG9Bn6u7grU,104,3,2025-06-05,PC Game (on Steam)
Little Squirrel Cabin,Main Game,2026-01-20,,,PC (Microsoft Windows),"Platform, Adventure, Indie","Action, Horror, Survival, Sandbox, Mystery","exploration, psychological horror, detective, 2d, difficult, pixel graphics, survival horror",https://www.youtube.com/watch?v=_izJcaxIT7U,436,0,2025-11-15,PC Game (on Steam)
Hack and Climb,Main Game,2026-01-20,Kodachi Games,Kodachi Games,"Web browser, PC (Microsoft Windows)","Platform, Adventure, Indie",,"physics-based platformer, indie developer, rage game, foddian, jump game, axe",https://www.youtube.com/watch?v=lmaF9Xo5c_g,135,12,2025-12-10,PC Game (on Steam)
Blightstone,Main Game,2026-01-20,Unfinished Pixel,Unfinished Pixel,PC (Microsoft Windows),"Role-playing (RPG), Strategy, Adventure, Indie",Fantasy,"roguelike, dark fantasy, steam achievements",https://www.youtube.com/watch?v=VCXUYaFESuk,5024,113,2024-11-21,PC Game (on Steam)
Gem Miner TD,Main Game,2026-01-20,iFeral Games,,"Linux, Android, PC (Microsoft Windows), iOS, Mac","Strategy, Indie",Fantasy,"tower defense, maze, miner",https://www.youtube.com/watch?v=-24Ia3wYO70,844,15,2025-01-28,PC Game (on Steam)
Professor Galaktionov Dawn of the Robopocalypse,Main Game,2026-01-20,Retrohard Games,Retrohard Games,PC (Microsoft Windows),"Adventure, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Elengard: Ascension,Main Game,2026-01-20,Stèphano M. M. G.,Stèphano M. M. G.,PC (Microsoft Windows),"Role-playing (RPG), Strategy, Adventure","Action, Fantasy","character customization, character creation, pausable real time combat, party-based rpg, ai-generated voices, nextfest june 2025",https://www.youtube.com/watch?v=CIPxswHwkns,603,15,2025-06-08,PC Game (on Steam)
It Consumes,Main Game,2026-01-21,,,PC (Microsoft Windows),Shooter,Action,"bullet hell, bullet heaven, action roguelike",N/A,N/A,N/A,N/A,PC Game (on Steam)
Sorrow: Rise of Divinity,Main Game,2026-01-21,,,"PC (Microsoft Windows), Mac","Racing, Role-playing (RPG), Simulator, Sport, Strategy, Adventure, Indie",Action,"steam achievements, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Lort,Main Game,2026-01-21,Big Distraction,Big Distraction,PC (Microsoft Windows),Indie,Action,"online co-op, roguelite, action roguelite",https://www.youtube.com/watch?v=tU76U-7mxUM,253886,115,2025-05-27,PC Game (on Steam)
Gooey,Main Game,2026-01-21,OG Pixel,,"PC (Microsoft Windows), Mac","Platform, Indie, Arcade",Action,"level editor, physics-based platformer, 2d platformer, steam workshop",https://www.youtube.com/watch?v=ji2iQAV0Dz0,351,8,2025-07-09,PC Game (on Steam)
Caution Ahead: Part 2,Main Game,2026-01-21,Ionic Relay,Ionic Relay,PC (Microsoft Windows),"Adventure, Indie","Horror, Survival, Stealth, Mystery","narration, free demo, nextfest june 2025",https://www.youtube.com/watch?v=ik6h6LV4JCU,65,3,2024-06-05,PC Game (on Steam)
Tailside: Cozy Cafe Sim,Main Game,2026-01-21,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Adventure, Indie",Business,"fox, cozy, coffee, cafe",https://www.youtube.com/watch?v=PSPc-Y9j6yY,5507,15,2024-10-22,PC Game (on Steam)
Hermit and Pig,Main Game,2026-01-22,Heavy Lunch Studio LLC,Heavy Lunch Studio LLC,"PC (Microsoft Windows), Mac","Role-playing (RPG), Adventure","Action, Comedy","atmospheric, pixel graphics, coloful, adjustable difficulty, accessibility options, steam families, color alternatives, custom volume controls, keyboard only option, camera comfort",https://www.youtube.com/watch?v=AhQOCa-pksw,180,4,2025-09-18,PC Game (on Steam)
Nova Roma,Main Game,2026-01-22,Lion Shield,Hooded Horse,"Linux, PC (Microsoft Windows), Mac","Simulator, Strategy","Historical, Open world",,https://www.youtube.com/watch?v=P0Is5zmKugs,2895,155,2025-10-23,PC Game (on Steam)
Destroyer Burger,Main Game,2026-01-22,,Fennonauts,PC (Microsoft Windows),"Simulator, Indie",,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Turnbound,Main Game,2026-01-22,1TK Games,1TK Games,"Linux, PC (Microsoft Windows), Mac","Strategy, Turn-based strategy (TBS), Tactical, Indie, Card & Board Game","Fantasy, Horror, Comedy, Mystery","turn-based, turn-based tactics, inventory management, tactical turn-based combat, cat, organization, autobattler, boardgames, asynchronous multiplayer",https://www.youtube.com/watch?v=mkGmCukxzgU,518,7,2025-12-11,PC Game (on Steam)
Dead Engine,Main Game,2026-01-22,Chocolate Dungeon Games,Red Axe Games,PC (Microsoft Windows),"Strategy, Adventure, Indie",Action,"zombies, post-apocalyptic, nextfest june 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Our Journey: The Silent Voice,Main Game,2026-01-22,Double Machine,,PC (Microsoft Windows),"Puzzle, Adventure, Card & Board Game",Mystery,,https://www.youtube.com/watch?v=8Vh1dLUC59s,328,5,2025-05-30,PC Game (on Steam)
RogueJack21,Main Game,2026-01-22,,,PC (Microsoft Windows),"Strategy, Indie, Card & Board Game",,,https://www.youtube.com/watch?v=Ec0kNEEG0po,6,0,2025-05-05,PC Game (on Steam)
Banquet for Fools,Main Game,2026-01-23,,,PC (Microsoft Windows),"Role-playing (RPG), Strategy, Adventure","Action, Fantasy","crpg, dark fantasy",https://www.youtube.com/watch?v=O6Xn1V-Np6k,21896,1502,2025-09-29,PC Game (on Steam)
StarMoon Forest,Main Game,2026-01-23,,,PC (Microsoft Windows),"Simulator, Indie",,"female protagonist, farming, cute, pixel graphics",N/A,N/A,N/A,N/A,PC Game (on Steam)
Embers of the Night,Main Game,2026-01-23,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Adventure",,nextfest june 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Wicked Seed,Main Game,2026-01-23,Dead Right Games,,PC (Microsoft Windows),"Role-playing (RPG), Adventure, Indie","Action, Horror, Survival","female protagonist, supernatural, survival horror, action combat, turn-based rpg, ai-generated voices, ai-generated concepts, nextfest june 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Bianka Lovesick,Main Game,2026-01-23,Nymph Circus,Nymph Circus,PC (Microsoft Windows),"Adventure, Indie","Horror, Survival","zombies, survival horror",https://www.youtube.com/watch?v=cQ-qOUju7vQ,85,2,2025-05-16,PC Game (on Steam)
Breath of Life,Main Game,2026-01-23,Satur Entertainment,Satur Entertainment,PC (Microsoft Windows),"Role-playing (RPG), Hack and slash/Beat 'em up, Adventure, Indie","Action, Fantasy","dark fantasy, female protagonist, steam achievements, xbox controller support for pc, steam cloud, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Zory,Main Game,2026-01-23,,,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Adventure, Indie",Action,slavic folklore,N/A,N/A,N/A,N/A,PC Game (on Steam)
Universal Car Ball,Main Game,2026-01-26,,,PC (Microsoft Windows),"Racing, Sport, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Slime Attack: Survivor,Main Game,2026-01-26,,,PC (Microsoft Windows),"Fighting, Role-playing (RPG), Adventure, Indie, Arcade","Action, Fantasy","2d, roguelike, bullet hell, arena shooter, 2d fighter, indiedb, roguelite, 2d art, bullet heaven, action roguelike, 2d rpg, action-rpg, top-down",https://www.youtube.com/watch?v=HMO8yD4Y6o0,160,7,2025-01-22,PC Game (on Steam)
Adaptory,Main Game,2026-01-26,Stormcloak Games,indie.io,"PC (Microsoft Windows), Mac","Simulator, Indie","Survival, Sandbox","physics, resource management, building, base building, chemistry, story rich, automation, colony simulator",https://www.youtube.com/watch?v=Hh923fZ4S6s,349,6,2025-12-09,PC Game (on Steam)
Haifa,Main Game,2026-01-26,,,PC (Microsoft Windows),Indie,,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Chromatic Conundrum,Main Game,2026-01-26,,,PC (Microsoft Windows),"Adventure, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Game With Balls,Main Game,2026-01-26,,,PC (Microsoft Windows),"Puzzle, Indie",Action,"steam deck, controller required",https://www.youtube.com/watch?v=COFW7NBFPh0,1114,126,2025-11-30,PC Game (on Steam)
The Spirit Lift,Main Game,2026-01-27,prettysmart games,prettysmart games,PC (Microsoft Windows),"Strategy, Adventure",Horror,,https://www.youtube.com/watch?v=MO5mlT2nGJI,56,6,2025-10-24,PC Game (on Steam)
InOut,Main Game,2026-01-27,"Bora Kara, Feyyaz Kucuk","Bora Kara, Feyyaz Kucuk","PC (Microsoft Windows), Mac","Adventure, Indie",,,N/A,N/A,N/A,N/A,PC Game (on Steam)
Steel Century Groove,Main Game,2026-01-28,Sloth Gloss Games,Sloth Gloss Games,PC (Microsoft Windows),"Role-playing (RPG), Adventure",,,https://www.youtube.com/watch?v=a5I9LWU4NEc,4257,270,2025-09-02,PC Game (on Steam)
Shattered Dreams: Redemption,Main Game,2026-01-28,,,"Linux, PC (Microsoft Windows)","Indie, Visual Novel",Romance,"nsfw option exists, nextfest october 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
The Reflex Lab,Main Game,2026-01-28,,,PC (Microsoft Windows),,,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Chronicles of Childhood,Main Game,2026-01-28,,,PC (Microsoft Windows),"Adventure, Indie",Action,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Omi Oh My AI,Main Game,2026-01-28,EverySecond Studio,EverySecond Studio,PC (Microsoft Windows),"Puzzle, Indie",Science fiction,,https://www.youtube.com/watch?v=aM9iVt70QmI,189,9,2025-12-04,PC Game (on Steam)
Car Service Together,Main Game,2026-01-28,,,PC (Microsoft Windows),"Racing, Simulator, Indie",,"ai-generated artwork, nextfest june 2025",https://www.youtube.com/watch?v=pZj6_8kkK7w,2396,32,2025-10-06,PC Game (on Steam)
City Tales: Medieval Era,Main Game,2026-01-29,Irregular Shapes,Firesquid,PC (Microsoft Windows),"Simulator, Strategy, Indie",Business,"medieval, procedural generation, resource management, city builder, steam cloud",https://www.youtube.com/watch?v=qlK5_Ntyb6U,109,5,2025-11-18,PC Game (on Steam)
True Vikings,Main Game,2026-01-29,Hamsters Gaming,Hamsters Gaming,PC (Microsoft Windows),"Role-playing (RPG), Simulator, Adventure",,"ai-generated artwork, steam families",https://www.youtube.com/watch?v=nlrfmIboTbM,35,1,2025-11-21,PC Game (on Steam)
The Midnight Walkers,Main Game,2026-01-29,Oneway Ticket Studio,Oneway Ticket Studio,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5","Shooter, Role-playing (RPG), Hack and slash/Beat 'em up, Indie","Action, Horror, Survival","zombies, pve, pvpve, extraction, extraction shooter",https://www.youtube.com/watch?v=EHkAKLQpJZk,50616,705,2025-08-01,PC Game (on Steam)
"Don't Stop, Girlypop!",Main Game,2026-01-29,Funny Fintan Softworks,Kwalee,PC (Microsoft Windows),"Shooter, Adventure, Indie",Action,,https://www.youtube.com/watch?v=7bEzS_G-MrU,26282,619,2025-12-01,PC Game (on Steam)
Bento Blocks,Main Game,2026-01-29,,,PC (Microsoft Windows),"Puzzle, Indie",,,https://www.youtube.com/watch?v=GkY27cluLhI,72,1,2025-12-09,PC Game (on Steam)
Jump Frog,Main Game,2026-01-30,,,PC (Microsoft Windows),"Strategy, Adventure, Indie",Horror,nextfest october 2025,N/A,N/A,N/A,N/A,PC Game (on Steam)
Folklore Hunter,Main Game,2026-01-30,,,"Xbox Series X|S, PC (Microsoft Windows), PlayStation 5, Nintendo Switch",Indie,Action,,https://www.youtube.com/watch?v=UMFv7KvgPqc,1999,64,2025-10-23,PC Game (on Steam)
RLLL: Tower of Choices,Main Game,2026-01-30,,,PC (Microsoft Windows),"Role-playing (RPG), Strategy, Turn-based strategy (TBS), Indie",Fantasy,"steam achievements, steam families",https://www.youtube.com/watch?v=8Q862KbXqfE,22,0,2025-11-29,PC Game (on Steam)
Prophecy of Ashen,Main Game,2026-01-30,,,PC (Microsoft Windows),"Role-playing (RPG), Turn-based strategy (TBS), Adventure, Indie",Fantasy,"medieval, politics, magic, dragons, dark fantasy, multiple endings, turn-based tactics, corruption, meaningful choices, party-based rpg, nextfest june 2025",N/A,N/A,N/A,N/A,PC Game (on Steam)
Net.Crawl,Main Game,2026-01-30,,,"PC (Microsoft Windows), Mac","Puzzle, Strategy, Indie, Card & Board Game",,,https://www.youtube.com/watch?v=E9L5xb1bapU,232,7,2024-11-22,PC Game (on Steam)
Day of Light,Main Game,2026-01-30,Vicinity Games,Vicinity Games,PC (Microsoft Windows),"Platform, Strategy, Indie",Action,hand-drawn,N/A,N/A,N/A,N/A,PC Game (on Steam)
